time,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,acc_joint_1,acc_joint_2,acc_joint_3,acc_joint_4,acc_joint_5,acc_joint_6
0.04,1.0667663663614444,-1.6034232019740646,1.8098002512459257,0.003782554570679855,1.363261076296142,0.28037569933728734,-0.14308122772571652,-0.026779145516686587,0.03806167135333993,0.22049999989517272,-0.07428565284506305,-0.3560675189244675,-4.008775676578313,-0.7502801650689783,1.066390196650252,6.177869500811052,-2.081286124992754,-9.97612904723652
0.044,1.066161971245129,-1.6035363207974518,1.8099610290529122,0.004713977526267034,1.3629472833957614,0.2788716202292116,-0.15909155084289917,-0.029775628779565855,0.04232064058845575,0.24517328918418316,-0.08259793311185537,-0.3959103681584822,-3.996385881995662,-0.7479614663775946,1.0630944209145954,6.158775143694152,-2.0748540083860565,-9.945295569768232
0.048,1.0654936339547012,-1.6036614070043012,1.8101388163706333,0.00574394088415332,1.362600292831247,0.2772084163920195,-0.17505231478168182,-0.032762837247707344,0.046566426720656695,0.26977020104472593,-0.09088448491215151,-0.43562988348261333,-3.983996087399133,-0.7456427677035582,1.0597986451789387,6.139680786577107,-2.068421891768951,-9.914462092295608
0.052000000000000005,1.0647615527268754,-1.6037984234954334,1.8103335604666775,0.006872139134624841,1.3622202075164642,0.2753865811613507,-0.19096351954209223,-0.03574077092119432,0.05079902974988726,0.2942907354768,-0.09914530824600698,-0.47522606489684704,-3.9716062928303595,-0.7433240690121745,1.0565028694155265,6.120586429459965,-2.061989775179601,-9.88362861482818
0.056,1.0639659257983645,-1.6039473331716707,1.8105452086086324,0.00809826676796772,1.361807130365279,0.2734066078728447,-0.2068251651243247,-0.03870942979980474,0.05501844967598091,0.31873489248040565,-0.10738040311358832,-0.5146989124012388,-3.9592164982719944,-0.7410053702999742,1.0532070936625226,6.101492072342985,-2.0555576586006596,-9.852795137364229
0.06,1.0631069514058809,-1.6041080989338319,1.8107737080640853,0.009422018274468086,1.3613611642915555,0.27126898986214076,-0.2226372515282682,-0.041668813883594114,0.05922468649918744,0.3431026720555439,-0.11558976951481226,-0.5540484259957609,-3.9468267036928126,-0.7386866716189988,1.049911317926866,6.082397715226083,-2.049125541997432,-9.821961659894212
0.064,1.0621848277861383,-1.6042806836827395,1.811019006100626,0.010843088144412072,1.3608824122091605,0.2689742204648786,-0.2383997787538672,-0.04461892317275673,0.06341774021939584,0.3673940742022143,-0.12377340744956777,-0.5932746056803925,-3.9344369091032227,-0.7363679729380235,1.0466155421773315,6.063303358109027,-2.0426934253907345,-9.79112818242593
0.068,1.06119975317585,-1.604465050319214,1.8112810499858405,0.0123611708680858,1.360370977031959,0.2665227930166976,-0.25411274680109397,-0.0475597576670983,0.06759761083660609,0.3916090989204161,-0.13193131691793814,-0.6323774514551683,-3.922047114517102,-0.7340492742466398,1.043319766441675,6.044209000991909,-2.0362613087909764,-9.760294704956776
0.07200000000000001,1.0601519258117296,-1.6046611617440762,1.8115597869873188,0.0139759609357754,1.359826961673817,0.2639152008532373,-0.269776155670004,-0.05049131736672985,0.07176429835092923,0.4157477462101496,-0.14006349791989559,-0.6713569633200467,-3.9096573199483284,-0.731730575562195,1.0400239906990794,6.025114643874986,-2.029829192191218,-9.729461227486746
0.076,1.0590415439304899,-1.6048689808581478,1.811855164372648,0.015687152837766997,1.3592504690485998,0.26115193731013725,-0.2853900053606806,-0.05341360227159586,0.07591780276219873,0.439810016071416,-0.14816995045546788,-0.7102131412750623,-3.8972675253795552,-0.7294118768638724,1.036728214949545,6.006020286758111,-2.02339707559146,-9.698627750020187
0.08,1.0578688057688441,-1.605088470562249,1.8121671294094164,0.01749444106434673,1.3586416020701733,0.2582334957230368,-0.30095429587304046,-0.05632661238164083,0.0800581240705256,0.4637959085042145,-0.15625067452462726,-0.7489459853202082,-3.884877730796904,-0.7270931781724888,1.0334324392104188,5.986925929640993,-2.0169649589917014,-9.667794272551905
0.084,1.0566339095635056,-1.605319593757201,1.8124956293652121,0.019397520105800713,1.3580004636524028,0.2551603694275756,-0.31646902720705583,-0.05923034769697577,0.08418526227588208,0.48770542350854396,-0.1643056701274015,-0.7875554954554775,-3.872487936217722,-0.724774479488044,1.030136663457415,5.96783157252384,-2.0105328424023514,-9.636960795084928
0.088,1.0553370535511877,-1.6055623133438248,1.8128406115076234,0.02139608445241508,1.357327156709154,0.25193305175939296,-0.33193419936278223,-0.06212480821754518,0.08829921737818491,0.5115385610844052,-0.17233493726384608,-0.8260416716808876,-3.860098141648949,-0.7224557807897214,1.0268408876974722,5.9487372154068545,-2.004100725816471,-9.606127317616188
0.092,1.0539784359686033,-1.6058165922229413,1.8132020231042376,0.023489828594475955,1.356621784154292,0.24855203605412848,-0.3473498123402474,-0.06500999394329354,0.09239998937746186,0.5352953212317988,-0.18033847593393326,-0.864404513996407,-3.847708347069767,-0.7201370820913988,1.0235451119618155,5.929642858289993,-1.9976686092063045,-9.575293840146173
0.096,1.0525582550524657,-1.6060823932953712,1.8135798114226431,0.02567844702226947,1.3558844489016826,0.2450178156474217,-0.36271586613934037,-0.06788590487427637,0.09648757827387944,0.5589757039507252,-0.1883162861374965,-0.902644022402057,-3.8353185524836464,-0.7178183834104235,1.0202493362330978,5.9105485011730625,-1.9912364925926684,-9.544460362678322
0.1,1.0510767090394886,-1.6063596794619355,1.8139739237304287,0.027961634226081757,1.355115253865192,0.24133088387491203,-0.3780323607601166,-0.07075254101057693,0.10056198406732664,0.5825797092411833,-0.1962683678746746,-0.9407601968978336,-3.8229287579114035,-0.715499684736387,1.0169535604870328,5.891454144055688,-1.984804375999849,-9.513626885209597
0.10400000000000001,1.0495339961663848,-1.6066484136234558,1.8143843072951817,0.030339084696198938,1.3543143019586852,0.23749173407223903,-0.3932992962026316,-0.07360990235216747,0.1046232067577757,0.6061073371031707,-0.2041947211454953,-0.9787530374837338,-3.8105389633322218,-0.7131809860380645,1.0136577847305595,5.872359786938716,-1.978372259410499,-9.482793407743051
0.108,1.0479303146698675,-1.6069485586807528,1.8148109093844909,0.03281049292290712,1.353481696096028,0.23350085957504216,-0.40851667246677437,-0.07645798889888145,0.10867124634517111,0.629558587536693,-0.2120953459499586,-1.016622544159778,-3.798149168746101,-0.7108622873432113,1.010362008987964,5.85326542982223,-1.971940142803802,-9.451959930273881
0.112,1.0462658627866506,-1.6072600775346468,1.815253677265943,0.03537555339649248,1.3526175391910855,0.2293587537189608,-0.4236844895526004,-0.07929680065091316,0.11270610282967941,0.6529334605417485,-0.21997024228792572,-1.0543687169259248,-3.7857593741773274,-0.7085435886691749,1.0070662332557767,5.834171072704799,-1.9655080261971047,-9.42112645280299
0.116,1.0445408387534467,-1.6075829330859601,1.8157125582071283,0.03803396060724111,1.3517219341577247,0.22506590983963476,-0.438802747460193,-0.08212633760823485,0.11672777621121733,0.6762319561183314,-0.22781941015953544,-1.091991555782202,-3.7733695796085542,-0.7062248899673829,1.0037704575027728,5.815076715587591,-1.9590759096181631,-9.390292975338193
0.12,1.042755440806969,-1.6079170882355127,1.8161874994756328,0.04078540904543913,1.3507949839098092,0.2206228212727032,-0.45387144618946884,-0.08494659977065222,0.1207362664897016,0.6994540742664492,-0.23564284956487103,-1.1294910607286304,-3.760979785025903,-0.7039061912655908,1.0004746817532384,5.795982358471105,-1.9526437930184048,-9.359459497870759
0.124,1.040909867183931,-1.6082625058841253,1.816678448339046,0.043629593201372704,1.3498367913612057,0.21602998135380572,-0.4688905857404002,-0.08775758713835957,0.12473157366524323,0.7225998149861003,-0.24344056050368268,-1.166867231765168,-3.748589990446721,-0.7015874925846155,0.9971789060071734,5.776888001353966,-1.9462116764082382,-9.328626020399854
0.128,1.0390043161210458,-1.6086191489326196,1.8171853520649548,0.046566207565327936,1.3488474594257798,0.21128788341858185,-0.4838601661130426,-0.09055929971132914,0.12871369773775898,0.745669178277281,-0.25121254297613693,-1.2041200688918292,-3.736200195871009,-0.6992687939001707,0.9938831302645779,5.757793644236925,-1.9397795598154188,-9.297792542931143
0.132,1.0370389858550266,-1.608986980281816,1.817708157920948,0.04959494662759095,1.3478270910173966,0.20639702080267108,-0.4987801873073683,-0.09335173748956094,0.13268263870735986,0.7686621641399957,-0.25895879698220603,-1.2412495721086172,-3.7238104012883575,-0.696950095208787,0.9905873545254518,5.738699287120105,-1.933347443212191,-9.266959065463737
0.136,1.0350140746225869,-1.609365962832536,1.8182468131746137,0.0527155048784479,1.3467757890499221,0.2013578868417129,-0.5136506493233495,-0.09613490047299944,0.1366383965739626,0.7915787725742418,-0.26667932252183446,-1.278255741415539,-3.7114206067057065,-0.6946313965174034,0.9872915787828562,5.7196049300027445,-1.9269153266159023,-9.236125587995442
0.14,1.0329297806604398,-1.6097560594856,1.8188012650935397,0.05592757680818489,1.345693656437222,0.19617097487134677,-0.5284715521610139,-0.09890878866170016,0.1405809713376227,0.8144190035800176,-0.27437411959513325,-1.3151385768125807,-3.6990308121404025,-0.6923126978294891,0.9839958030367912,5.700510572885162,-1.9204832100230829,-9.205292110525843
0.14400000000000002,1.0307863022052988,-1.6101572331418297,1.8193714609453147,0.05923085690708804,1.344580796093161,0.19083677822721226,-0.5432428958204727,-0.10167340205563535,0.14451036299825692,0.8371828571573231,-0.2820431882020191,-1.3518980782997458,-3.686641017571629,-0.6899939991276971,0.9807000272803179,5.681416215768342,-1.9140510934198551,-9.174458633058851
0.148,1.028583837493876,-1.610569446702045,1.8199573479975257,0.06262503966544347,1.3434373109316058,0.1853557902449488,-0.557964680301587,-0.10442874065472174,0.14842657155586525,0.8598703333061644,-0.2896865283424921,-1.3885342458770515,-3.6742512229785693,-0.6876753004432523,0.9774042515377224,5.662321858652175,-1.9076189768270357,-9.143625155591446
0.152,1.026322584762886,-1.6109926630670675,1.8205588735177616,0.06610981957353736,1.3422633038664211,0.17972850426019585,-0.5726369056043012,-0.10717480445918137,0.1523295970105587,0.8824814320265405,-0.2973041400166354,-1.4250470795444774,-3.6618614283993876,-0.6853566017692159,0.9741084758055352,5.643227501535244,-1.901186860223808,-9.112791678122289
0.156,1.0240027422490416,-1.6114268451377185,1.8211759847736102,0.0696848911216558,1.3410588778114727,0.17395541360859298,-0.5872595717287821,-0.10991159346887547,0.15621943936230953,0.9050161533184463,-0.30489602322428255,-1.4614365793020299,-3.6494716338340836,-0.6830379030708933,0.9708127000560007,5.62413314441787,-1.8947547436136414,-9.08195820065441
0.16,1.0216245081890558,-1.6118719558148185,1.82180862903266,0.07334994880008493,1.3398241356806269,0.1680370116257796,-0.6018326786749739,-0.11263910768374852,0.1600960986110067,0.9274744971818835,-0.31246217796554454,-1.4977027451497127,-3.6370818392514326,-0.6807192043725707,0.9675169242995274,5.605038787300509,-1.8883226270277609,-9.051124723185728
0.164,1.0191880808196419,-1.6123279579991885,1.8224567535624983,0.07710468709911086,1.3385591803877483,0.16197379164739528,-0.6163562264427935,-0.11535734710385603,0.16395957475670575,0.9498564636168504,-0.32000260424050464,-1.5338455770875157,-3.624692044668781,-0.6784005056777176,0.9642211485638708,5.585944430183592,-1.881890510431472,-9.020291245716571
0.168,1.0166936583775135,-1.6127948145916493,1.8231203056307137,0.08094880050901973,1.3372641148467028,0.15576624700907948,-0.6308302150323242,-0.11806631172917026,0.16780986779951768,0.9721620526233522,-0.3275173020489963,-1.5698650751154453,-3.6123022500965383,-0.6760818069967423,0.9609253728282141,5.566850073066662,-1.8754583938247749,-8.989457768248693
0.17200000000000001,1.0141414390993833,-1.6132724884930219,1.8237992325048944,0.08488198352009768,1.3359390419713564,0.14941487104647172,-0.6452546444435658,-0.12076600155982997,0.17164697773933146,0.9943912642013837,-0.33500627139110284,-1.6057612392335052,-3.599912455520826,-0.6737631083122975,0.9576295970717408,5.547755715949301,-1.8690262772319555,-8.958624290780842
0.176,1.011531621221965,-1.613760942604128,1.8244934814526284,0.0889039306226308,1.334584064675574,0.14292015709521144,-0.6596295146764908,-0.12345641659566864,0.1754709045760916,1.0165440983509466,-0.34246951226685196,-1.641534069441692,-3.5875226609416444,-0.6714444096174443,0.9543338213222063,5.528661358833009,-1.8625941606321972,-8.92779081331213
0.18,1.0088644029819713,-1.6142601398257872,1.8252029997415031,0.09301433630690525,1.3331992858732216,0.13628259849093818,-0.673954825731099,-0.12613755683676953,0.17928164830990911,1.0386205550720478,-0.3499070246761604,-1.6771835657400023,-3.575132866365932,-0.6691257109329996,0.9510380455830802,5.509567001715871,-1.856162044032439,-8.896957335844697
0.184,1.0061399826161161,-1.614770043058822,1.8259277346391076,0.09721289506320718,1.3317848084781647,0.12950268856929142,-0.6882305776074182,-0.12880942228313264,0.18307920894075624,1.0606206343646736,-0.35731880861911147,-1.7127097281284496,-3.5627430717902198,-0.6668070122381464,0.9477422698439542,5.490472644598316,-1.8497299274326806,-8.866123858375957
0.188,1.003358558361112,-1.6152906152040523,1.8266676334130292,0.10149930138182264,1.3303407354042687,0.12258092066591059,-0.7024567703054208,-0.1314720129346747,0.18686358646866075,1.0825443362288343,-0.36470486409562186,-1.74811255660701,-3.550353277204099,-0.6644883135467627,0.9444464941048281,5.4713782874824535,-1.8432978108329223,-8.835290380905525
0.192,1.0005203284536728,-1.6158218191622995,1.827422643330857,0.10587324975303786,1.3288671695653997,0.11551778811643534,-0.716633403825051,-0.13412532879150674,0.19063478089359487,1.1043916606645332,-0.37206519110577485,-1.7833920511756938,-3.5379634826301216,-0.662169614862318,0.9411507183518242,5.452283930364871,-1.8368656942435724,-8.8044569034392
0.196,0.9976254911305116,-1.6163636178343843,1.828192711660178,0.11033443466713891,1.3273642138754225,0.10831378425650504,-0.7307604781664617,-0.13676936985357324,0.19439279221547534,1.1261626076717532,-0.37939978964957044,-1.8185482118345235,-3.525573688061348,-0.6598509161709343,0.9378549426022897,5.433189573246843,-1.8304335776403446,-8.773623425971987
0.2,0.9946742446283411,-1.616915974121128,1.8289777856685807,0.11488255061441188,1.3258319712482032,0.10096940242175916,-0.7448379933295418,-0.1394041361208742,0.1981376204344132,1.147857177250508,-0.3867086597268976,-1.8535810385834697,-3.513183893478697,-0.6575322174726117,0.9345591668562248,5.414095216130788,-1.824001461037117,-8.742789948502166
0.20400000000000001,0.9916667871838752,-1.6174788509233513,1.8297778126236532,0.11951729208514297,1.3242705445976073,0.09348513594783728,-0.7588659493142913,-0.14202962759335414,0.20186926555032514,1.1694753694007995,-0.3939918013378674,-1.8884905314225409,-3.500794098899515,-0.655213518781228,0.9312633911101598,5.395000859013455,-1.817569344440828,-8.711956471033039
0.20800000000000002,0.9886033170338268,-1.618052211141875,1.8305927397929833,0.12423835356961828,1.3226800368375002,0.08586147817037883,-0.7728443461207379,-0.14464584427112404,0.20558772756329446,1.1910171841226156,-0.40124921448242423,-1.923276690351734,-3.4884043043255373,-0.6528948200967832,0.9279676153710337,5.375906501895428,-1.8111372278445392,-8.681122993564744
0.212,0.9854840324149093,-1.6186360176775203,1.8314225144441596,0.1290454295581239,1.321060550881748,0.0780989224250234,-0.7867731837488956,-0.1472527861541284,0.2092930064732934,1.212482621415963,-0.4084808991606237,-1.9579395153710588,-3.4760145097480906,-0.6505761214123384,0.9246718396319076,5.35681214478001,-1.804705111244781,-8.650289516098614
0.216,0.9823091315638356,-1.619230233431108,1.8322670838447697,0.13393821454094598,1.3194121896442152,0.07019796204741036,-0.8006524621987227,-0.14985045324242274,0.21298510228034973,1.2338716812808557,-0.4156868553723825,-1.992479006480523,-3.4636247151637045,-0.6482574227313631,0.921376063889312,5.337717787663953,-1.7982729946415532,-8.619456038630124
0.22,0.9790788127173196,-1.6198348213034597,1.8331263952624024,0.13891640300837074,1.3177350560387688,0.062159090373179224,-0.8144821814702052,-0.1524388455359793,0.2166640149844079,1.2551843637172746,-0.4228670831177561,-2.0268951636801,-3.451234920587992,-0.6459387240295711,0.9180802881328387,5.318623430545288,-1.7918408780487338,-8.588622561159859
0.224,0.975793274112074,-1.6204497441953958,1.834000395964645,0.14397968945068418,1.3160292529792732,0.05398280073796956,-0.8282623415634266,-0.1550179630346593,0.22032974458541243,1.276420668725218,-0.43002158239677235,-2.0611879869698018,-3.4387971513030053,-0.6436110238025594,0.9147717393888366,5.299455222729121,-1.7853837936433747,-8.55766977240241
0.228,0.9724527139848121,-1.621074965007737,1.8348890332190857,0.14912776835817249,1.3142948833795947,0.04566958647742081,-0.8419925586806293,-0.15758773372639978,0.2239821888995186,1.2975800054991076,-0.4371501534669031,-2.095356521859319,-3.425917858264696,-0.6412004802461291,0.9113456374103268,5.279607347811327,-1.7786969240159156,-8.52561893094922
0.232,0.9690573336426289,-1.621710446065207,1.835792253475841,0.15436032949467704,1.312532051751538,0.037219948563095004,-0.8556696844295442,-0.16014756687662834,0.22762050968469505,1.3186575275077086,-0.4442511577888997,-2.1293929384173955,-3.412148003194282,-0.6386228400268035,0.9076824282507057,5.258388571062228,-1.7715465730934465,-8.491353295744796
0.23600000000000002,0.9656073565093758,-1.62235614554275,1.8367099972965633,0.15967702857823415,1.3107408741172835,0.028634442970081646,-0.8692897427061835,-0.1626967164466142,0.23124364832552424,1.3396471140676054,-0.4513225260516507,-2.1632873482252775,-3.397729052993792,-0.6359234096947608,0.9038464011332237,5.236170598640288,-1.7640584091607736,-8.455473385703572
0.24,0.9621030157009794,-1.62301201979678,1.8376422026624453,0.16507750640721788,1.3089214715431248,0.019913649777292784,-0.8828515168534945,-0.16523495415418643,0.23485128089376084,1.360546892296831,-0.45836362506218586,-2.197036725503024,-3.3831573771937737,-0.6331953233580656,0.8999697116533756,5.21371752544661,-1.75649076121151,-8.419213652902268
0.244,0.9585445443745478,-1.6236780251759835,1.8385888075437133,0.1705614037166088,1.307073965116786,0.01105814916605745,-0.8963550017237337,-0.16776227903347873,0.23844340601875125,1.3813568542711783,-0.46537445214134276,-2.2306410574484956,-3.368585057920634,-0.6304671163123721,0.8960928508730537,5.19126346172627,-1.7489227783600014,-8.382952319831272
0.248,0.9549321756871896,-1.6243541180290477,1.8395497499105953,0.1761283612413873,1.305198475925994,0.002068521317704817,-0.9098001973168596,-0.1702786910846854,0.24202002370074527,1.402076999990641,-0.4723550072890659,-2.2641003440616743,-3.3540127386422895,-0.6277389092666785,0.8922159900927318,5.168809398005486,-1.7413547955119624,-8.34669098675872
0.252,0.951266142796013,-1.625040254704661,1.8405249677333193,0.18177801971653393,1.3032951250584734,-0.007054653586435944,-0.923187103632872,-0.17278419030761216,0.2455811339394931,1.4227073294552222,-0.47930529050543846,-2.2974145853425654,-3.33944041936568,-0.6250107022071072,0.8883391293020015,5.146355334286007,-1.7337868126639233,-8.310429653687113
0.256,0.9475466788581266,-1.6257363915515086,1.8415143989821112,0.1875100198770291,1.3013640336019505,-0.016310795365035706,-0.936515720671785,-0.17527877670234226,0.24912673673516128,1.4432478426649291,-0.48622530179037726,-2.330583781291171,-3.3248681000942746,-0.6222824951614137,0.884462268532088,5.1239012705669715,-1.7262188298124148,-8.274168320615448
0.26,0.9437740170306387,-1.6264424849182797,1.8425179816272006,0.19332400245785336,1.2994053226441504,-0.025699323836765313,-0.9497860484336262,-0.17776245026890347,0.2526568320877498,1.463698539619758,-0.4931150411439378,-2.363607931907489,-3.310295780824604,-0.6195542880949034,0.8805854077378883,5.101447206845299,-1.718650846974784,-8.237906987543287
0.264,0.9399483904706576,-1.6271584911536598,1.8435356536388132,0.19921960819398715,1.297419113272799,-0.03521965882029562,-0.9629980869183818,-0.1802352110071015,0.2561714199970644,1.4840594203196915,-0.49997450856617554,-2.3964870371915175,-3.2957234615497293,-0.616826081042271,0.8767085469436886,5.078993143123683,-1.7110828641302145,-8.201645654472344
0.268,0.9360700323352916,-1.6278843666063365,1.8445673529871771,0.2051964778204109,1.295405526575621,-0.04487122013429745,-0.9761518361260241,-0.18269705891724164,0.2596705004632993,1.5043304847647474,-0.5068037040569795,-2.4292210971432677,-3.2811511422748545,-0.6140978740000469,0.8728316861633667,5.0565390794046206,-1.7035148812752365,-8.165384321401458
0.272,0.9321391757816494,-1.6286200676249978,1.8456130176425196,0.21125425207210513,1.2933646836403432,-0.05465342759744176,-0.9892472960565807,-0.18514799399910187,0.2631540734863713,1.5245117329549285,-0.5136026276163774,-2.461810111762729,-3.2665788230034494,-0.6113696669300672,0.8689548253795754,5.034085015685141,-1.6959468984341364,-8.12912298832813
0.276,0.928156053966839,-1.6293655505583293,1.846672585575068,0.21739257168405032,1.29129670555469,-0.06456570102839929,-1.0022844667100517,-0.18758801625268218,0.2666221390663359,1.5446031648902285,-0.5203712792444526,-2.4942540810498928,-3.2520065037268258,-0.6086414598809042,0.8650779646061924,5.0116309519652456,-1.6883789155860973,-8.09286165525619
0.28,0.924120900047969,-1.6301207717550192,1.8477459947550503,0.22361107739122696,1.2892017134063876,-0.0746074602458409,-1.0152633480863953,-0.1900171256781491,0.27007469720322086,1.5646047805706504,-0.5271096589410662,-2.5265530050047786,-3.2374341844519647,-0.6059132528352107,0.8612011038189316,4.989176888245322,-1.6808109327311194,-8.05660032218597
0.28400000000000003,0.9200339471821478,-1.6308856875637545,1.8488331831526938,0.22990940992861553,1.2870798282831615,-0.08477812506843752,-1.0281839401856674,-0.19243532227536386,0.27351174789688737,1.584516579996191,-0.5338177667063015,-2.5587068836273805,-3.2228618651805596,-0.6031850457756394,0.8573242430212624,4.966722824523234,-1.6732429498900192,-8.020338989112474
0.28800000000000003,0.9158954285264836,-1.6316602543332221,1.8499340887382254,0.2362872100311965,1.2849311712727371,-0.09507711531485995,-1.0410462430078398,-0.19484260604435422,0.27693329114739096,1.6043385631668363,-0.5404956025401864,-2.5907157169176784,-3.208289545905685,-0.600456838716068,0.8534473822340016,4.9442687608024505,-1.6656749670523885,-7.984077656040589
0.292,0.9117055772380851,-1.6324444284121093,1.851048649481873,0.24274411843395022,1.28275586346284,-0.10550385080377894,-1.0538502565529129,-0.1972389769850924,0.2803393269547594,1.6240707300826107,-0.5471431664427207,-2.6225795048757052,-3.193717226636028,-0.5977286316634356,0.8495705214571492,4.92181469708472,-1.6581069842078189,-7.947816322972645
0.296,0.9074646264740603,-1.6332381661491029,1.8521768033538635,0.24927977587185737,1.2805540259411954,-0.11605775135386559,-1.066595980820928,-0.1996244350976617,0.28372985531904815,1.643713080743514,-0.5537604584138489,-2.6542982475014596,-3.179144907362874,-0.595000424624681,0.8456936606768273,4.8993606333656565,-1.6505390013493715,-7.911554989901259
0.3,0.9031728093915177,-1.6340414238928906,1.8533184883244254,0.25589382307989833,1.2783257797955292,-0.12673823678379062,-1.0792834158118159,-0.20199898038208985,0.287104876240174,1.663265615149536,-0.5603474784535156,-2.6858719447949153,-3.1645725880845297,-0.5922722175651096,0.8418167998826276,4.8769065696448735,-1.642971018497863,-7.875293656828097
0.304,0.8988303591475658,-1.6348541579921596,1.8544736423637849,0.26258590079305366,1.2760712461135673,-0.1375447269122249,-1.0919125615256042,-0.20436261283818258,0.2904643897181092,1.682728333300673,-0.5669042265618318,-2.7173005967560844,-3.1500002688148454,-0.5895440104951299,0.8379399390988362,4.854452505923256,-1.6354030356671712,-7.83903232375599
0.308,0.8944375088993128,-1.635676324795596,1.8556422034421702,0.2693556497463037,1.2737905459830345,-0.1484766415578393,-1.1044834179623346,-0.2067153324660509,0.2938083957529647,1.702101235196922,-0.573430702738853,-2.7485842033849632,-3.1354279495399706,-0.5868158034494364,0.8340630783219838,4.831998442203333,-1.627835052819132,-7.802770990683494
0.312,0.8899944918038671,-1.636507880651888,1.8568241095298086,0.27620271067462904,1.2714838004916564,-0.15953340053930462,-1.116995985121924,-0.20905713926577807,0.29713689434468504,1.7213843208382997,-0.5799269069843849,-2.7797227646815523,-3.1208556302599053,-0.5840875964072123,0.8301862175451313,4.8095443784847145,-1.6202670699537458,-7.766509657613218
