time,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,acc_joint_1,acc_joint_2,acc_joint_3,acc_joint_4,acc_joint_5,acc_joint_6
0.0,-0.9813254540720228,-0.7618697539019255,0.6474476048099194,1.068605702768445,0.2343845652006802,-2.62761817207418,1.8852668759450353e-06,0.01095456823778651,-0.06700000000000594,-0.2006263654613205,0.02798779774765836,0.20641715444704722,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-0.981325435219354,-0.7617602082195476,0.6467776048099193,1.0665994391138318,0.2346644431781568,-2.6255540005297093,2.2557000269296087e-06,0.01310701431225616,-0.08016472578924261,-0.24004712795967753,0.03348707659530856,0.24697574006624975,4.698452382861248e-05,0.27300918831623217,-1.6697705669633716,-5.000000000062796,0.6975104613905505,5.144317746441652
0.03153660999828954,-0.981325378661348,-0.7614315711724143,0.6447676048099193,1.0605806481499924,0.2355040771105865,-2.6193614858963006,3.176240374597226e-06,0.018455923918047186,-0.11287956546246378,-0.3380092082624928,0.04715299176129572,0.34776535370107287,4.698452454736209e-05,0.2730091883139804,-1.6697705669446794,-5.000000000005951,0.6975104613826061,5.144317746388804
0.056833054243510844,-0.9813252843980044,-0.7608838427605255,0.6414176048099194,1.0505493298769266,0.2369034669979693,-2.609040628173952,4.0973281372006465e-06,0.025356971056820367,-0.154580149489891,-0.46134889883487995,0.06478274337356485,0.47470007861784735,2.8625762505523367e-05,0.2858546788446352,-1.7091841351278974,-4.999999999992516,0.7301969856410984,5.147019442907071
0.0833753082127103,-0.98132516579902,-0.7601124835958866,0.6367267758194775,1.0365841953688435,0.2388741194348833,-2.5946705516642434,3.79320444588169e-06,0.03359931927044838,-0.20171293640968002,-0.5926005717947793,0.08583001040820426,0.6099663985048851,-5.0795389792166505e-05,0.34142507543705686,-1.8796896997140684,-5.000000000044915,0.8716009368494122,5.158707151370649
0.10999569439660958,-0.9813250827939888,-0.7590972596951631,0.6306920606336086,1.019039926780562,0.2414673220510683,-2.576607847075176,1.4415431313671407e-06,0.04319989843667998,-0.2530386263467452,-0.7239928465983425,0.11032534735169383,0.7456622911260122,-0.00012728491883305857,0.38437101651094685,-2.0000000000003837,-4.930194338850809,0.9802226255547956,5.096786142433733
0.13606205453413794,-0.9813250889199464,-0.757839226436976,0.6234095888185043,0.9984753458049478,0.2446796498907335,-2.5554212252701887,-3.5293073095022244e-06,0.045694733931260764,-0.2611724731614708,-0.7266988931498293,0.11656240197130505,0.7489519975676935,-0.0002463055840209618,-0.19200098771568566,1.361478016418077,4.652991068590064,-0.49900705240970816,-4.773413988165551
0.16349498304146287,-0.9813252761112964,-0.75665613325399,0.6167444036685863,0.9802470984890908,0.2476942069835177,-2.536626694570238,-8.774570333809478e-06,0.03960362650073363,-0.22088691658115395,-0.5966585231403403,0.10081253085595597,0.6153892076545233,-0.00014386102650653065,-0.25978921072573696,1.6278471506805068,5.00000000002803,-0.6692289423780172,-5.140971603975481
0.19030800809334014,-0.9813255636954684,-0.7556887059535937,0.6114136823923828,0.9660670012004052,0.250153947840648,-2.5219956317013725,-1.0404018814868177e-05,0.03187623869062101,-0.1748201357919229,-0.4622216906095399,0.08101068686261159,0.4769973464762376,2.4127577698784014e-05,-0.3154958651417141,1.8003129208909738,5.000000000011675,-0.8049078167752941,-5.1533290233927636
0.21679849550647248,-0.9813258307857456,-0.7549556617356927,0.6074181384612312,0.9555875683557782,0.2520158207125812,-2.5111789110572005,-8.402995358125193e-06,0.02304459711329709,-0.12560150289089006,-0.32940514539731147,0.058531151464422226,0.3400078235209494,0.00012687524539053185,-0.3495679908056549,1.9057989791956262,5.0000000000251905,-0.8878937312415336,-5.160887250556636
0.24325773179772203,-0.9813260086842372,-0.7544683562926828,0.604762329117829,0.9486230213419794,0.2532535234467225,-2.503990176409201,-5.040462742905172e-06,0.01380700255543042,-0.07524801316522507,-0.19732904648675215,0.0350682822412199,0.20368103635822182,0.00012771720176556412,-0.34984719181799273,1.9066633753441335,5.00000000002343,-0.8885737519574446,-5.1609491857755705
0.26950965093002427,-0.9813260968232818,-0.7542269229019178,0.6034465197744268,0.9451724664080996,0.2538667379555062,-2.5004285486739204,-2.199934003536417e-06,0.006026132103247999,-0.032842354161979975,-0.08612520329185375,0.015305719005356905,0.08889755956037394,0.00012771720217216568,-0.3498471918143909,1.9066633753254845,4.999999999974855,-0.8885737519488072,-5.160949185727719
0.2795096509300243,-0.9813261072476376,-0.7541983681611512,0.603290896749044,0.9447643633643326,0.2539392638860629,-2.500007308859634,-5.212177911495526e-07,0.0014277370383342079,-0.007781151269137247,-0.02040515218835191,0.0036262965278366335,0.02106199071432167,0.00010424355822991043,-0.28554740766684134,1.5562302538274482,4.081030437670378,-0.7252593055673261,-4.2123981428643305
0.2895096509300243,-0.9813261072476376,-0.7541983681611512,0.603290896749044,0.9447643633643326,0.2539392638860629,-2.500007308859634,-0.0015933120027633375,-0.022869727003950565,0.04350304866687518,0.06115564874866446,-0.008948819854381911,-0.06345010767776169,-0.07325059054806658,-1.0514080141284627,1.9999999999769116,2.8115569194360677,-0.4114111598386696,-2.917041891151065
0.36651574826477906,-0.9815714967259764,-0.7577205850085221,0.6099908967490439,0.954183079044552,0.2525610365005875,-2.5097793991951027,-0.006136978456545537,-0.08756001831902048,0.16638805479278168,0.23474172856592695,-0.033827208507553067,-0.24352065695617986,-0.07433312418733154,-1.0536541463515312,1.999999999999295,2.8326444614718223,-0.40133978321219427,-2.93821027683281
0.4482735658481429,-0.9823144572321524,-0.7682984590820264,0.6300845165781888,0.982567117141974,0.2484930309780395,-2.539223749435185,-0.012520329262997468,-0.17325470386866212,0.3275144506549453,0.4703556615917248,-0.06250060152539329,-0.4876739254415803,-0.0839933926391908,-1.073446025089586,1.9999999999995042,3.013868695254235,-0.31179672814437,-3.120281437515523
0.5300046250710841,-0.9836183394330752,-0.7860446279458694,0.6635336790773096,1.0310777016691262,0.2423432243613241,-2.589505248943921,-0.020087112469849303,-0.26234568766332134,0.4909678153149589,0.7271181255886431,-0.08162891453414038,-0.7532288942664146,-0.10118323764066829,-1.1067790173585694,1.9999999999942741,3.2696296025083647,-0.15627396129538923,-3.3783858939908975
0.6116914183623734,-0.9855968670292607,-0.811168426409788,0.7103138056888176,1.1013852867526388,0.235153691677147,-2.662308688109169,-0.029376579549910572,-0.3547612208498151,0.6543600229702236,0.999734016029812,-0.08560166969497005,-1.034903042309526,-0.1262358744743434,-1.1556506991936544,1.9999999999949154,3.4042934128218976,0.059050850738914286,-3.5172927346549776
0.6933711878682661,-0.9884174540484906,-0.8440004176965021,0.7704336531360011,1.194399835013792,0.2283587568740577,-2.758572792813512,-0.0411635332401439,-0.45192993446110324,0.8177395163932427,1.2697836340707118,-0.06978605687798325,-1.3144527004068665,-0.1623398024768303,-1.2233135843770528,2.0000000000004485,3.2073136903819117,0.32813955153958263,-3.3269021568189583
0.7750838424116084,-0.9923228945774752,-0.8850119971685344,0.8439289340961507,1.3088626210987044,0.2237516194660846,-2.877084770126085,-0.05266001545170266,-0.5215675011285081,0.9225280775279541,1.4120601986173702,-0.03249768964977325,-1.4635928463792318,-0.11929962833736013,-0.48226672003087,0.5662467548359024,0.27620111677168485,0.5856707682336555,-0.3247187718000804
0.8564968846628916,-0.9970061980859204,-0.9290755871116708,0.920914769843709,1.4247397640338295,0.2230503925195166,-2.9973184280887804,-0.05570798601009112,-0.5002740358398113,0.864115754406868,1.258749409949206,0.009830357112213323,-1.3082675727639073,0.04459224586353547,1.0051200220521512,-1.999999999999947,-4.038410536971572,0.4525767227082942,4.136395202357922
0.938093186873936,-1.0014034838312988,-0.9665538332931136,0.9847729402186304,1.5140203773106415,0.2253574395006063,-3.090313717821344,-0.050504954516326944,-0.4154024746611775,0.7010794972573623,0.943268592816979,0.035177760209780036,-0.9845506127090622,0.08305476474085058,1.0771426128232722,-1.9999999999918203,-3.701783884303808,0.16935386163671284,3.8058672014342876
1.0195600545002468,-1.0052421343005942,-0.9968181149348826,1.0352455679813104,1.578571663261907,0.2287856960108719,-3.157882453533728,-0.04230115627056337,-0.32501380801625185,0.5380684339188768,0.6641446212026492,0.041417544891779685,-0.6966036650386214,0.11826302860509728,1.1408540001119476,-1.9999999999941653,-3.1472419937682585,-0.016300047730891578,3.259661396549928
1.101052143714694,-1.0082967146125714,-1.019516572154929,1.0724539558771446,1.622245458116227,0.2321067826624359,-3.203828175037199,-0.0314472169254426,-0.22989655472639636,0.37501790452640676,0.4285938174600077,0.03540822004804252,-0.4516538565900481,0.14799207144163629,1.1925593275688462,-1.9999999999970806,-2.631644055227865,-0.1310578958182718,2.7498003740932186
1.1827021564451423,-1.010371546154145,-1.034316240835856,1.096413895205545,1.6484764091204371,0.2345614233125705,-3.2315485016027727,-0.018503140981765066,-0.13115145798997624,0.21190953841412774,0.22940760925411594,0.022099086165190733,-0.2426106119239217,0.16944736358472906,1.229030850523312,-1.9999999999957405,-2.2530352480425435,-0.19534292290833166,2.3766098076692734
1.264126773994942,-1.011315664549007,-1.0409153413142818,1.107029403624762,1.6596767224525006,0.2357123779859874,-3.243413649686352,-0.007110086899755466,-0.049687224401888594,0.07992301306689253,0.08429390480021651,0.008669830215074855,-0.08929967128239977,0.17779911802604875,1.2431629978736394,-2.0000000000486096,-2.1114495832791826,-0.21666889114845703,2.2366950437700464
1.2836005768572598,-1.0113667866769704,-1.0412722752584986,1.107603370651253,1.6602810612115564,0.235774780677209,-3.244053946806821,-0.0013125871799407377,-0.009164464350913944,0.014736901429803818,0.015516711433521594,0.0016022214988718855,-0.016439961033698672,0.17813611444336244,1.2437437264168836,-1.9999999998160953,-2.105830931421431,-0.21744347091638064,2.231128587036472
